node_id,degree,ego_original_size,ego_actual_size,ego_edges,was_subsampled,n_simplices,time_seconds,H0_with,H1_with,H2_with,H3_with,H0_without,H1_without,H2_without,H3_without,delta_H0,delta_H1,delta_H2,delta_H3,project,gene_symbol,timestamp
8624,100,11573,300,6136,True,1346364,4.192346096038818,1,15,9,31,1,19,9,30,0,-4,0,1,Top_Candidates,8624,2025-11-29T12:51:55.544532
80724,100,10296,300,1785,True,18809,2.2089011669158936,1,63,21,4,1,76,17,4,0,-13,4,0,Top_Candidates,80724,2025-11-29T12:51:57.754937
283458,100,9063,300,3446,True,109331,2.2702062129974365,1,101,109,48,1,84,93,48,0,17,16,0,Top_Candidates,283458,2025-11-29T12:52:00.026659
202915,100,9973,300,4759,True,1272162,3.6404521465301514,1,55,129,53,1,60,77,53,0,-5,52,0,Top_Candidates,202915,2025-11-29T12:52:03.668786
57706,100,8968,300,7287,True,3363301,7.346555233001709,1,11,66,94,1,12,61,91,0,-1,5,3,Top_Candidates,57706,2025-11-29T12:52:11.016916
406884,100,9060,300,7767,True,1968368,4.997813940048218,1,4,50,49,1,6,37,40,0,-2,13,9,Top_Candidates,406884,2025-11-29T12:52:16.016174
84274,100,8283,300,7623,True,6618189,13.748018980026245,1,115,58,31,1,127,46,29,0,-12,12,2,Top_Candidates,84274,2025-11-29T12:52:29.765830
85294,100,4297,300,6393,True,1651849,3.141716957092285,1,78,35,1,1,79,35,1,0,-1,0,0,Top_Candidates,85294,2025-11-29T12:52:32.909114
55092,100,7828,300,2856,True,61280,1.799316167831421,1,75,215,21,1,81,203,18,0,-6,12,3,Top_Candidates,55092,2025-11-29T12:52:34.710291
79971,100,10503,300,4587,True,168435,2.3360037803649902,1,60,99,179,1,69,93,173,0,-9,6,6,Top_Candidates,79971,2025-11-29T12:52:37.047694
114789,100,9490,300,2524,True,17489,2.4251229763031006,1,383,195,2,1,399,189,2,0,-16,6,0,Top_Candidates,114789,2025-11-29T12:52:39.474198
79587,100,10145,300,6044,True,1350134,4.041659832000732,1,15,37,40,1,17,33,41,0,-2,4,-1,Top_Candidates,79587,2025-11-29T12:52:43.517335
729250,100,7003,300,4746,True,337548,2.168733835220337,1,41,75,17,1,41,73,17,0,0,2,0,Top_Candidates,729250,2025-11-29T12:52:45.687475
406886,100,7633,300,6915,True,1370820,3.734632968902588,1,8,40,86,1,8,30,78,0,0,10,8,Top_Candidates,406886,2025-11-29T12:52:49.423622
407014,100,8479,300,8375,True,2172496,5.38414192199707,1,7,90,103,1,6,83,99,0,1,7,4,Top_Candidates,407014,2025-11-29T12:52:54.809667
146861,100,7737,300,4340,True,187280,2.354093074798584,1,20,92,56,1,14,44,49,0,6,48,7,Top_Candidates,146861,2025-11-29T12:52:57.165285
54984,99,10982,300,3382,True,212812,2.581911087036133,1,57,75,80,1,63,74,77,0,-6,1,3,Top_Candidates,54984,2025-11-29T12:52:59.748756
23532,99,10691,300,5099,True,397867,2.9791901111602783,1,40,30,34,1,35,25,29,0,5,5,5,Top_Candidates,23532,2025-11-29T12:53:02.729545
89885,99,6234,300,2374,True,7326,1.3176236152648926,1,352,195,1,1,366,155,1,0,-14,40,0,Top_Candidates,89885,2025-11-29T12:53:04.048678
56904,99,11275,300,3875,True,90319,2.7086548805236816,1,50,137,108,1,60,119,107,0,-10,18,1,Top_Candidates,56904,2025-11-29T12:53:06.758725
1877,99,8494,300,6883,True,1025380,3.421274185180664,1,15,32,39,1,21,27,36,0,-6,5,3,Top_Candidates,1877,2025-11-29T12:53:10.181420
11156,99,9204,300,4775,True,239558,2.46809983253479,1,43,178,43,1,38,128,43,0,5,50,0,Top_Candidates,11156,2025-11-29T12:53:12.651096
51497,99,10790,300,4879,True,338801,3.018646717071533,1,29,47,90,1,35,42,60,0,-6,5,30,Top_Candidates,51497,2025-11-29T12:53:15.671464
8848,99,10683,300,3364,True,32598,2.5204670429229736,1,106,224,70,1,112,204,70,0,-6,20,0,Top_Candidates,8848,2025-11-29T12:53:18.194641
3884,99,9931,300,2174,True,17166,2.234344959259033,1,175,94,0,1,188,112,1,0,-13,-18,-1,Top_Candidates,3884,2025-11-29T12:53:20.430320
4625,99,9548,300,2448,True,29180,2.1626639366149902,1,201,127,25,1,210,110,23,0,-9,17,2,Top_Candidates,4625,2025-11-29T12:53:22.594427
10945,99,10615,300,5009,True,219791,2.5723578929901123,1,48,154,222,1,66,135,218,0,-18,19,4,Top_Candidates,10945,2025-11-29T12:53:25.168169
6433,99,11239,300,7479,True,2893778,7.372411727905273,1,25,28,74,2,21,23,49,-1,4,5,25,Top_Candidates,6433,2025-11-29T12:53:32.542057
54814,99,12822,300,2986,True,81005,2.7158658504486084,1,54,122,56,1,67,106,50,0,-13,16,6,Top_Candidates,54814,2025-11-29T12:53:35.259516
1060,99,10545,300,5581,True,575697,2.9633309841156006,1,18,68,64,1,23,57,61,0,-5,11,3,Top_Candidates,1060,2025-11-29T12:53:38.224785
3815,99,6341,300,4904,True,219098,1.7289690971374512,1,27,82,63,1,26,65,62,0,1,17,1,Top_Candidates,3815,2025-11-29T12:53:39.955249
112950,99,10196,300,5454,True,1121021,3.6795852184295654,1,36,86,86,1,38,93,83,0,-2,-7,3,Top_Candidates,112950,2025-11-29T12:53:43.636451
55090,99,9679,300,3660,True,950189,3.15397310256958,1,62,103,25,1,62,103,21,0,0,0,4,Top_Candidates,55090,2025-11-29T12:53:46.791903
116113,99,9956,300,5293,True,258681,2.6668951511383057,1,44,94,96,1,45,84,89,0,-1,10,7,Top_Candidates,116113,2025-11-29T12:53:49.460729
54778,99,9853,300,3949,True,165031,2.344303846359253,1,105,132,119,1,112,118,110,0,-7,14,9,Top_Candidates,54778,2025-11-29T12:53:51.806859
773,99,6768,300,2946,True,51666,1.7112832069396973,1,188,92,18,1,151,89,18,0,37,3,0,Top_Candidates,773,2025-11-29T12:53:53.519560
1813,99,7123,300,2126,True,12440,1.6038880348205566,1,231,74,16,1,233,63,16,0,-2,11,0,Top_Candidates,1813,2025-11-29T12:53:55.124862
4130,99,12157,300,4568,True,172953,2.705993413925171,1,34,94,144,1,37,97,123,0,-3,-3,21,Top_Candidates,4130,2025-11-29T12:53:57.832363
23066,99,10686,300,4451,True,410810,2.7856740951538086,1,84,47,16,1,89,36,13,0,-5,11,3,Top_Candidates,23066,2025-11-29T12:54:00.620379
3975,99,7162,300,5482,True,407065,2.0505292415618896,1,47,208,94,1,44,184,94,0,3,24,0,Top_Candidates,3975,2025-11-29T12:54:02.672683
84273,99,9636,300,5943,True,827125,3.1216049194335938,1,17,63,114,1,18,64,113,0,-1,-1,1,Top_Candidates,84273,2025-11-29T12:54:05.796580
7358,99,12878,300,6572,True,1271744,4.243674993515015,1,21,60,106,1,27,53,93,0,-6,7,13,Top_Candidates,7358,2025-11-29T12:54:10.042434
25934,99,7961,300,4246,True,165632,2.1517140865325928,1,48,76,85,1,55,77,84,0,-7,-1,1,Top_Candidates,25934,2025-11-29T12:54:12.195862
6777,99,11961,300,4939,True,611426,3.251146078109741,1,33,31,78,1,43,32,55,0,-10,-1,23,Top_Candidates,6777,2025-11-29T12:54:15.448732
197,99,11953,300,3370,True,69153,2.630882978439331,1,66,127,31,1,75,122,26,0,-9,5,5,Top_Candidates,197,2025-11-29T12:54:18.081729
6883,99,9926,300,3956,True,161315,2.1033809185028076,1,62,191,55,1,69,191,48,0,-7,0,7,Top_Candidates,6883,2025-11-29T12:54:20.188631
7756,99,12361,300,6649,True,630209,2.99519681930542,1,12,92,194,1,12,97,201,0,0,-5,-7,Top_Candidates,7756,2025-11-29T12:54:23.185527
9581,99,9351,300,6262,True,3101763,6.481721878051758,1,39,113,107,1,36,104,107,0,3,9,0,Top_Candidates,9581,2025-11-29T12:54:29.668743
165918,99,10255,300,6278,True,758470,3.1027448177337646,1,15,47,58,1,15,49,38,0,0,-2,20,Top_Candidates,165918,2025-11-29T12:54:32.773357
23087,99,7125,300,3039,True,35656,1.4914300441741943,1,271,131,26,1,261,115,26,0,10,16,0,Top_Candidates,23087,2025-11-29T12:54:34.266299
130507,99,9983,300,3179,True,95946,2.1485838890075684,1,64,53,19,1,46,48,19,0,18,5,0,Top_Candidates,130507,2025-11-29T12:54:36.416273
30849,99,12074,300,5854,True,483618,2.855187177658081,1,38,108,309,1,41,114,279,0,-3,-6,30,Top_Candidates,30849,2025-11-29T12:54:39.272893
23181,99,11777,300,3858,True,113787,2.5314931869506836,1,61,78,27,1,74,52,22,0,-13,26,5,Top_Candidates,23181,2025-11-29T12:54:41.806815
80139,99,10741,300,5728,True,356799,2.4514520168304443,1,56,157,115,1,48,140,111,0,8,17,4,Top_Candidates,80139,2025-11-29T12:54:44.259707
51297,99,8003,300,2801,True,13473,1.8235819339752197,1,106,153,1,1,92,139,1,0,14,14,0,Top_Candidates,51297,2025-11-29T12:54:46.084760
9922,99,11992,300,4301,True,132851,2.8144521713256836,1,162,232,138,1,159,213,121,0,3,19,17,Top_Candidates,9922,2025-11-29T12:54:48.900730
10020,99,11655,300,4929,True,628964,3.230027914047241,1,38,26,7,1,48,25,7,0,-10,1,0,Top_Candidates,10020,2025-11-29T12:54:52.132170
26000,99,12353,300,6865,True,1258794,4.397381067276001,1,17,68,132,1,17,69,109,0,0,-1,23,Top_Candidates,26000,2025-11-29T12:54:56.531301
221154,99,12021,300,5080,True,784956,3.53895902633667,1,32,31,30,1,37,32,24,0,-5,-1,6,Top_Candidates,221154,2025-11-29T12:55:00.071728
8688,99,7419,300,3586,True,60395,1.844512939453125,1,141,144,20,1,154,111,20,0,-13,33,0,Top_Candidates,8688,2025-11-29T12:55:01.917839
144108,99,9985,300,10057,True,8471731,17.794800281524658,1,13,52,134,1,14,44,132,0,-1,8,2,Top_Candidates,144108,2025-11-29T12:55:19.714236
145264,99,7770,300,3174,True,32558,2.1566689014434814,1,303,131,53,1,257,126,53,0,46,5,0,Top_Candidates,145264,2025-11-29T12:55:21.872675
10998,99,8305,300,3697,True,100811,2.007716178894043,1,209,186,38,1,210,149,37,0,-1,37,1,Top_Candidates,10998,2025-11-29T12:55:23.881924
145282,99,9567,300,5492,True,654103,2.9994709491729736,1,76,142,37,1,101,96,37,0,-25,46,0,Top_Candidates,145282,2025-11-29T12:55:26.882903
27153,99,8226,300,7765,True,2896793,6.875672101974487,1,30,64,52,1,39,54,49,0,-9,10,3,Top_Candidates,27153,2025-11-29T12:55:33.760310
80146,99,11445,300,4041,True,199873,2.76460599899292,1,33,82,39,1,48,67,35,0,-15,15,4,Top_Candidates,80146,2025-11-29T12:55:36.526503
9538,99,10305,300,4559,True,249376,2.849540948867798,1,90,205,70,1,102,216,54,0,-12,-11,16,Top_Candidates,9538,2025-11-29T12:55:39.377643
83901,99,5738,300,3329,True,1086529,2.385622024536133,1,169,48,0,1,175,48,0,0,-6,0,0,Top_Candidates,83901,2025-11-29T12:55:41.765196
406979,99,7739,300,6970,True,1373356,3.5961971282958984,1,4,44,76,1,4,38,74,0,0,6,2,Top_Candidates,406979,2025-11-29T12:55:45.362979
7020,98,10903,300,4762,True,248579,2.751739025115967,1,33,62,37,1,47,60,34,0,-14,2,3,Top_Candidates,7020,2025-11-29T12:55:48.116150
5933,98,10608,300,5567,True,879324,3.5815908908843994,1,20,29,23,1,24,31,22,0,-4,-2,1,Top_Candidates,5933,2025-11-29T12:55:51.699175
89,98,8496,300,5689,True,896490,3.6243348121643066,1,60,58,12,1,67,37,12,0,-7,21,0,Top_Candidates,89,2025-11-29T12:55:55.325604
10084,98,11707,300,3645,True,238007,2.7865891456604004,1,43,73,60,1,46,80,46,0,-3,-7,14,Top_Candidates,10084,2025-11-29T12:55:58.113891
406,98,9382,300,4831,True,359269,2.476983070373535,1,51,126,99,1,51,120,88,0,0,6,11,Top_Candidates,406,2025-11-29T12:56:00.592372
8658,98,10028,300,3788,True,103883,2.0817501544952393,1,51,108,37,1,54,83,35,0,-3,25,2,Top_Candidates,8658,2025-11-29T12:56:02.675530
25917,98,10886,300,5302,True,976822,3.72444224357605,1,32,47,12,1,35,42,11,0,-3,5,1,Top_Candidates,25917,2025-11-29T12:56:06.401422
11235,98,9499,300,5468,True,482288,2.6040878295898438,1,76,77,80,1,74,73,73,0,2,4,7,Top_Candidates,11235,2025-11-29T12:56:09.007083
284058,98,10938,300,5371,True,411499,2.6747629642486572,1,34,98,60,1,53,92,60,0,-19,6,0,Top_Candidates,284058,2025-11-29T12:56:11.683889
6303,98,9762,300,3040,True,14631,1.9033911228179932,1,124,242,3,1,128,223,3,0,-4,19,0,Top_Candidates,6303,2025-11-29T12:56:13.588750
79696,98,8282,300,3051,True,25698,1.8642561435699463,1,168,306,39,1,218,265,39,0,-50,41,0,Top_Candidates,79696,2025-11-29T12:56:15.454261
1725,98,10659,300,4811,True,391790,2.9611363410949707,1,32,47,63,1,36,35,49,0,-4,12,14,Top_Candidates,1725,2025-11-29T12:56:18.416729
1602,98,10112,300,4807,True,234408,2.3677048683166504,1,40,84,87,1,49,75,72,0,-9,9,15,Top_Candidates,1602,2025-11-29T12:56:20.786051
6297,98,10473,300,5197,True,741321,3.4047930240631104,1,40,53,26,1,48,45,25,0,-8,8,1,Top_Candidates,6297,2025-11-29T12:56:24.192268
78990,98,11183,300,2360,True,51471,2.5503880977630615,1,61,58,15,1,75,37,7,0,-14,21,8,Top_Candidates,78990,2025-11-29T12:56:26.744093
10617,98,10837,300,2986,True,62618,2.540756940841675,1,51,74,23,1,69,72,17,0,-18,2,6,Top_Candidates,10617,2025-11-29T12:56:29.286266
10204,98,10649,300,4722,True,411875,3.104016065597534,1,27,23,21,1,27,22,15,0,0,1,6,Top_Candidates,10204,2025-11-29T12:56:32.391759
56475,98,7383,300,4659,True,1040150,3.0095560550689697,1,212,67,36,1,233,55,36,0,-21,12,0,Top_Candidates,56475,2025-11-29T12:56:35.403073
337972,98,6029,300,3630,True,27337,1.303981065750122,1,79,190,6,1,93,188,5,0,-14,2,1,Top_Candidates,337972,2025-11-29T12:56:36.708679
23478,98,10677,300,5647,True,855150,3.382823944091797,1,29,42,49,1,38,36,39,0,-9,6,10,Top_Candidates,23478,2025-11-29T12:56:40.092879
4437,98,11520,300,6850,True,1806042,5.371166944503784,1,22,52,30,1,22,45,30,0,0,7,0,Top_Candidates,4437,2025-11-29T12:56:45.465406
64127,98,10318,300,3987,True,188218,2.533320188522339,1,95,94,46,1,96,83,34,0,-1,11,12,Top_Candidates,64127,2025-11-29T12:56:48.000564
83985,98,10503,300,4938,True,878207,3.4751789569854736,1,38,36,19,1,55,30,11,0,-17,6,8,Top_Candidates,83985,2025-11-29T12:56:51.477516
6399,98,9178,300,4192,True,227923,2.435441732406616,1,78,50,57,1,79,43,57,0,-1,7,0,Top_Candidates,6399,2025-11-29T12:56:53.914812
54505,98,11614,300,7802,True,2639787,7.237412929534912,1,7,39,66,1,9,41,64,0,-2,-2,2,Top_Candidates,54505,2025-11-29T12:57:01.153917
9778,98,9909,300,3894,True,206503,2.191782236099243,1,60,65,49,1,49,49,47,0,11,16,2,Top_Candidates,9778,2025-11-29T12:57:03.346968
3673,98,12228,300,2508,True,52145,2.357433795928955,1,42,52,41,1,49,52,36,0,-7,0,5,Top_Candidates,3673,2025-11-29T12:57:05.705959
5871,98,7432,300,6354,True,833613,2.657322406768799,1,37,168,184,1,29,123,184,0,8,45,0,Top_Candidates,5871,2025-11-29T12:57:08.364695
201163,98,11347,300,5858,True,529752,2.9040608406066895,1,25,116,189,1,26,86,177,0,-1,30,12,Top_Candidates,201163,2025-11-29T12:57:11.270452
4987,98,7406,300,4687,True,417300,1.7698588371276855,1,69,32,13,1,71,22,13,0,-2,10,0,Top_Candidates,4987,2025-11-29T12:57:13.041757
11183,98,11860,300,5887,True,938297,3.3487911224365234,1,15,34,58,1,21,35,56,0,-6,-1,2,Top_Candidates,11183,2025-11-29T12:57:16.392421
3936,98,11358,300,5307,True,739933,3.051132917404175,1,29,91,72,1,48,85,66,0,-19,6,6,Top_Candidates,3936,2025-11-29T12:57:19.446908
22836,98,10866,300,2314,True,17157,2.0480730533599854,1,105,63,15,1,104,52,15,0,1,11,0,Top_Candidates,22836,2025-11-29T12:57:21.496409
25841,98,10764,300,4374,True,169877,2.2860867977142334,1,81,149,98,1,83,131,98,0,-2,18,0,Top_Candidates,25841,2025-11-29T12:57:23.783936
51780,98,12880,300,5869,True,481428,2.780449151992798,1,21,75,147,1,27,76,137,0,-6,-1,10,Top_Candidates,51780,2025-11-29T12:57:26.565915
26015,98,11694,300,7546,True,2150423,5.5031023025512695,1,28,75,108,1,37,54,97,0,-9,21,11,Top_Candidates,26015,2025-11-29T12:57:32.070517
8816,98,10645,300,2989,True,53199,2.1268980503082275,1,171,150,57,1,159,141,51,0,12,9,6,Top_Candidates,8816,2025-11-29T12:57:34.199391
54187,98,11147,300,5775,True,905111,3.259197950363159,1,9,31,92,1,12,34,84,0,-3,-3,8,Top_Candidates,54187,2025-11-29T12:57:37.460419
55787,98,10753,300,5361,True,824507,3.0340940952301025,1,37,56,21,1,39,51,19,0,-2,5,2,Top_Candidates,55787,2025-11-29T12:57:40.496161
80142,98,11023,300,5236,True,710208,3.005699872970581,1,32,58,15,1,34,49,14,0,-2,9,1,Top_Candidates,80142,2025-11-29T12:57:43.503316
54930,98,10902,300,3868,True,117823,2.1428637504577637,1,54,90,102,1,71,107,100,0,-17,-17,2,Top_Candidates,54930,2025-11-29T12:57:45.647722
79441,98,9517,300,3599,True,97233,2.1219568252563477,1,239,146,39,1,247,148,36,0,-8,-2,3,Top_Candidates,79441,2025-11-29T12:57:47.772976
8110,98,10090,300,6897,True,901139,3.0159707069396973,1,7,80,95,1,9,61,94,0,-2,19,1,Top_Candidates,8110,2025-11-29T12:57:50.790326
23307,98,11772,300,5729,True,983241,3.401931047439575,1,20,18,19,1,27,22,20,0,-7,-4,-1,Top_Candidates,23307,2025-11-29T12:57:54.194250
55066,98,11472,300,7416,True,1664838,4.106741905212402,1,16,47,176,1,19,45,176,0,-3,2,0,Top_Candidates,55066,2025-11-29T12:57:58.302733
51605,98,11821,300,6780,True,1208399,3.756777286529541,1,25,65,79,1,32,66,64,0,-7,-1,15,Top_Candidates,51605,2025-11-29T12:58:02.060969
6652,98,11347,300,5800,True,1023767,3.330986976623535,1,18,40,46,1,15,52,48,0,3,-12,-2,Top_Candidates,6652,2025-11-29T12:58:05.393861
81490,98,10082,300,3527,True,12776,2.0265700817108154,1,429,568,4,1,435,549,3,0,-6,19,1,Top_Candidates,81490,2025-11-29T12:58:07.421804
1852,98,10267,300,4267,True,170870,2.218226194381714,1,47,97,61,1,62,97,56,0,-15,0,5,Top_Candidates,1852,2025-11-29T12:58:09.641419
9370,98,5993,300,2773,True,17704,1.2266418933868408,1,425,201,17,1,418,196,17,0,7,5,0,Top_Candidates,9370,2025-11-29T12:58:10.871314
51704,98,7701,300,2515,True,16805,1.4939141273498535,1,175,136,15,1,196,115,15,0,-21,21,0,Top_Candidates,51704,2025-11-29T12:58:12.366513
23240,98,7787,300,3379,True,183237,1.6575958728790283,1,229,48,12,1,228,46,12,0,1,2,0,Top_Candidates,23240,2025-11-29T12:58:14.025654
51213,98,8873,300,7263,True,1277232,3.5086352825164795,1,24,58,87,1,27,42,85,0,-3,16,2,Top_Candidates,51213,2025-11-29T12:58:17.535774
23052,98,11537,300,4617,True,454834,2.6225759983062744,1,63,146,77,1,77,130,62,0,-14,16,15,Top_Candidates,23052,2025-11-29T12:58:20.160216
55247,98,10282,300,7816,True,3707730,7.6798341274261475,1,29,50,64,1,25,43,51,0,4,7,13,Top_Candidates,55247,2025-11-29T12:58:27.841608
166378,98,12673,300,6632,True,839516,3.3589258193969727,1,18,84,98,1,25,84,96,0,-7,0,2,Top_Candidates,166378,2025-11-29T12:58:31.202111
204962,98,7913,300,4761,True,218458,1.9814960956573486,1,50,61,18,1,59,44,16,0,-9,17,2,Top_Candidates,204962,2025-11-29T12:58:33.184997
337959,98,6747,300,3383,True,25613,1.173194169998169,1,82,158,9,1,88,145,7,0,-6,13,2,Top_Candidates,337959,2025-11-29T12:58:34.359648
406916,98,7510,300,6762,True,1213995,2.959939956665039,1,7,37,71,1,8,30,67,0,-1,7,4,Top_Candidates,406916,2025-11-29T12:58:37.321219
1240,98,5286,300,1486,True,3003,1.0904409885406494,1,401,27,0,1,395,20,0,0,6,7,0,Top_Candidates,1240,2025-11-29T12:58:38.413159
27257,97,10177,300,6917,True,2297587,5.06282114982605,1,37,107,217,1,36,93,211,0,1,14,6,Top_Candidates,27257,2025-11-29T12:58:43.477470
6720,97,11234,300,4944,True,254553,2.8017618656158447,1,23,48,83,1,28,47,70,0,-5,1,13,Top_Candidates,6720,2025-11-29T12:58:46.280711
6776,97,11015,300,4149,True,153368,2.689026117324829,1,22,60,68,1,24,65,50,0,-2,-5,18,Top_Candidates,6776,2025-11-29T12:58:48.971223
5892,97,9122,300,3271,True,16699,1.9282429218292236,1,104,380,3,1,126,335,3,0,-22,45,0,Top_Candidates,5892,2025-11-29T12:58:50.900921
51510,97,11047,300,5568,True,799231,3.5464069843292236,1,24,75,44,1,25,72,46,0,-1,3,-2,Top_Candidates,51510,2025-11-29T12:58:54.448948
1476,97,11878,300,7775,True,2772558,6.836183071136475,1,20,64,83,1,21,53,63,0,-1,11,20,Top_Candidates,1476,2025-11-29T12:59:01.286801
91,97,8772,300,3176,True,22374,1.8780977725982666,1,169,333,20,1,175,295,20,0,-6,38,0,Top_Candidates,91,2025-11-29T12:59:03.166504
10001,97,8535,300,7562,True,1691478,3.739208936691284,1,8,46,84,1,9,45,73,0,-1,1,11,Top_Candidates,10001,2025-11-29T12:59:06.907169
9510,97,10730,300,2904,True,26782,2.2123520374298096,1,146,158,16,1,150,151,15,0,-4,7,1,Top_Candidates,9510,2025-11-29T12:59:09.121134
865,97,10581,300,4662,True,191918,2.3816514015197754,1,24,93,106,1,27,88,99,0,-3,5,7,Top_Candidates,865,2025-11-29T12:59:11.504467
8733,97,10052,300,3045,True,46336,2.149837017059326,1,130,104,27,1,138,106,23,0,-8,-2,4,Top_Candidates,8733,2025-11-29T12:59:13.655815
79695,97,9126,300,1959,True,11161,1.7853450775146484,1,157,87,4,1,178,68,4,0,-21,19,0,Top_Candidates,79695,2025-11-29T12:59:15.442458
2909,97,11922,300,4025,True,118981,2.502124071121216,1,51,66,50,1,60,71,40,0,-9,-5,10,Top_Candidates,2909,2025-11-29T12:59:17.946172
1843,97,9136,300,5834,True,527989,2.6215343475341797,1,59,155,332,1,58,139,326,0,1,16,6,Top_Candidates,1843,2025-11-29T12:59:20.569612
5557,97,11029,300,6039,True,1123771,3.7625279426574707,1,44,64,21,1,50,62,17,0,-6,2,4,Top_Candidates,5557,2025-11-29T12:59:24.333816
649,97,8523,300,3330,True,77492,1.8642890453338623,1,52,28,9,1,86,19,9,0,-34,9,0,Top_Candidates,649,2025-11-29T12:59:26.199594
1603,97,10866,300,5346,True,780845,3.1298651695251465,1,27,38,12,1,31,38,12,0,-4,0,0,Top_Candidates,1603,2025-11-29T12:59:29.330988
54989,97,8629,300,9158,True,7911338,14.83271598815918,1,17,67,90,1,14,67,87,0,3,0,3,Top_Candidates,54989,2025-11-29T12:59:44.165633
79699,97,10091,300,4027,True,242201,2.3481380939483643,1,55,35,25,1,42,23,25,0,13,12,0,Top_Candidates,79699,2025-11-29T12:59:46.515428
27243,97,10256,300,5364,True,1023311,3.6455490589141846,1,33,28,44,1,42,34,17,0,-9,-6,27,Top_Candidates,27243,2025-11-29T12:59:50.162479
5289,97,12370,300,5995,True,1147637,3.886043071746826,1,22,28,50,1,30,29,44,0,-8,-1,6,Top_Candidates,5289,2025-11-29T12:59:54.050129
3420,97,12227,300,6987,True,1490015,4.393878936767578,1,28,80,108,1,34,77,100,0,-6,3,8,Top_Candidates,3420,2025-11-29T12:59:58.445623
4200,97,11200,300,6405,True,1510851,4.050253868103027,1,21,20,21,1,22,22,20,0,-1,-2,1,Top_Candidates,4200,2025-11-29T13:00:02.497826
10950,97,8227,300,2308,True,28708,1.9043421745300293,1,132,69,14,1,131,58,14,0,1,11,0,Top_Candidates,10950,2025-11-29T13:00:04.403594
54059,97,7806,300,4691,True,319259,2.0332517623901367,1,86,156,81,1,80,131,81,0,6,25,0,Top_Candidates,54059,2025-11-29T13:00:06.438422
26098,97,9946,300,4221,True,331836,2.493001937866211,1,45,48,24,1,55,43,24,0,-10,5,0,Top_Candidates,26098,2025-11-29T13:00:08.932878
84317,97,9657,300,4837,True,267070,2.2586019039154053,1,42,218,51,1,53,212,49,0,-11,6,2,Top_Candidates,84317,2025-11-29T13:00:11.192968
